Artikel_Nr;Lagerort;Menge_In;Menge_Out;Artikeltyp;Gesamt_Artikelbestand
Art001;1;100;10;Eigenfertigung;90
Art001;2;350;35;Zukauf;315
Art001;3;400;40;Eigenfertigung;360
Art001;4;1500;0;Eigenfertigung;1500
Art002;1;300;50;Eigenfertigung;250
Art002;2;350;70;Eigenfertigung;280
Art002;3;400;100;Eigenfertigung;300
Art002;4;900;150;Zukauf;750
Art003;1;45;20;Eigenfertigung;25
Art003;2;120;20;Eigenfertigung;100
Art003;3;35;10;Eigenfertigung;25
Art003;4;80;30;Eigenfertigung;50
Art004;1;77;0;Eigenfertigung;77
Art004;2;80;20;Eigenfertigung;60
Art004;3;120;55;Eigenfertigung;65
Art004;4;200;25;Eigenfertigung;175
Art005;1;250;25;Eigenfertigung;225
Art005;2;300;70;Eigenfertigung;230
Art005;3;700;100;Zukauf;600
Art005;4;900;200;Eigenfertigung;700
Art001;1;120;10;Zukauf;110
Art001;2;55;35;Eigenfertigung;20
Art001;3;400;40;Eigenfertigung;360
Art001;4;600;0;Eigenfertigung;600
Art002;1;300;50;Eigenfertigung;250
Art002;2;350;70;Eigenfertigung;280
Art002;3;670;100;Eigenfertigung;570
Art002;4;900;150;Eigenfertigung;750
Art003;1;45;20;Eigenfertigung;25
Art003;2;500;20;Zukauf;480
Art003;3;35;10;Eigenfertigung;25
Art003;4;70;30;Eigenfertigung;40
Art004;1;77;0;Eigenfertigung;77
Art004;2;80;20;Eigenfertigung;60
Art004;3;120;55;Eigenfertigung;65
Art004;4;200;25;Eigenfertigung;175
Art005;1;560;25;Zukauf;535
Art005;2;300;70;Eigenfertigung;230
Art005;3;700;100;Eigenfertigung;600
Art005;4;900;200;Eigenfertigung;700
Art001;1;500;10;Eigenfertigung;490
Art001;2;350;35;Zukauf;315
Art001;3;400;40;Eigenfertigung;360
Art001;4;2700;0;Eigenfertigung;2700
Art002;1;300;50;Eigenfertigung;250
Art002;2;350;70;Eigenfertigung;280
Art002;3;400;100;Eigenfertigung;300
Art002;4;800;150;Eigenfertigung;650
Art003;1;45;20;Eigenfertigung;25
Art003;2;120;20;Eigenfertigung;100
Art003;3;35;10;Zukauf;25
Art003;4;77;30;Zukauf;47
Art004;1;65;0;Eigenfertigung;65
Art004;2;80;20;Eigenfertigung;60
Art004;3;120;55;Zukauf;65
Art004;4;200;25;Eigenfertigung;175
Art005;1;400;25;Eigenfertigung;375
Art005;2;600;70;Eigenfertigung;530
Art005;3;700;100;Eigenfertigung;600
Art005;4;900;200;Eigenfertigung;700
Art001;1;250;10;Eigenfertigung;240
Art001;2;350;35;Eigenfertigung;315
Art001;3;900;40;Zukauf;860
Art001;4;120;0;Eigenfertigung;120
Art002;1;300;50;Eigenfertigung;250
Art002;2;350;70;Eigenfertigung;280
Art002;3;400;100;Eigenfertigung;300
Art002;4;900;150;Eigenfertigung;750
Art003;1;70;20;Eigenfertigung;50
Art003;2;120;20;Eigenfertigung;100
Art003;3;45;10;Eigenfertigung;35
Art003;4;80;30;Eigenfertigung;50
Art004;1;77;0;Eigenfertigung;77
Art004;2;80;20;Zukauf;60
Art004;3;150;55;Eigenfertigung;95
Art004;4;200;25;Eigenfertigung;175
Art005;1;500;25;Eigenfertigung;475
Art005;2;300;70;Zukauf;230
Art005;3;700;100;Eigenfertigung;600
Art005;4;900;200;Eigenfertigung;700
Art001;1;100;10;Zukauf;90
Art001;2;600;35;Eigenfertigung;565
Art001;3;400;40;Eigenfertigung;360
Art001;4;500;0;Eigenfertigung;500
Art002;1;300;50;Eigenfertigung;250
Art002;2;350;70;Zukauf;280
Art002;3;400;100;Eigenfertigung;300
Art002;4;870;150;Eigenfertigung;720
Art003;1;45;20;Eigenfertigung;25
Art003;2;120;20;Eigenfertigung;100
Art003;3;60;10;Eigenfertigung;50
Art003;4;80;30;Eigenfertigung;50
Art004;1;77;0;Eigenfertigung;77
Art004;2;80;20;Zukauf;60
Art004;3;560;55;Eigenfertigung;505
Art004;4;200;25;Eigenfertigung;175
Art005;1;50;25;Eigenfertigung;25
Art005;2;75;70;Zukauf;5
Art005;3;100;100;Eigenfertigung;0
Art005;4;1200;200;Eigenfertigung;1000
